"","original","dir","uuid","new","old_path","new_path"
"14","FFAT_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","419eb1a0-f3ee-40d7-a2c9-839e5bfe2883","419eb1a0-f3ee-40d7-a2c9-839e5bfe2883.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/419eb1a0-f3ee-40d7-a2c9-839e5bfe2883.tif"
"15","FFAT_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","fe39b445-7fef-4acc-9e62-0053143e5c76","fe39b445-7fef-4acc-9e62-0053143e5c76.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/fe39b445-7fef-4acc-9e62-0053143e5c76.tif"
"16","FFAT_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","22d89d4e-d9d5-4a92-ae21-763e7495881c","22d89d4e-d9d5-4a92-ae21-763e7495881c.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/22d89d4e-d9d5-4a92-ae21-763e7495881c.tif"
"17","FFAT_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","1c9bae69-6b16-4439-9e32-35fbbe674eda","1c9bae69-6b16-4439-9e32-35fbbe674eda.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/1c9bae69-6b16-4439-9e32-35fbbe674eda.tif"
"18","FFAT_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","48eca537-8226-419e-9d63-8de5b02486b5","48eca537-8226-419e-9d63-8de5b02486b5.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/48eca537-8226-419e-9d63-8de5b02486b5.tif"
"19","FFAT_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","d744c87d-e2ab-4901-8b5e-dd165c5fa378","d744c87d-e2ab-4901-8b5e-dd165c5fa378.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/d744c87d-e2ab-4901-8b5e-dd165c5fa378.tif"
"20","FFAT_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","fdd00882-ae9a-4d51-9128-edb0c61bb46c","fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif"
"21","FFAT_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","b37dcbe1-1e7d-4e43-9f68-eecbc0cd4568","b37dcbe1-1e7d-4e43-9f68-eecbc0cd4568.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FFAT_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/b37dcbe1-1e7d-4e43-9f68-eecbc0cd4568.tif"
"22","FYVE_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","ba3f0bbd-9912-4e03-8859-0b842670b6ef","ba3f0bbd-9912-4e03-8859-0b842670b6ef.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/ba3f0bbd-9912-4e03-8859-0b842670b6ef.tif"
"23","FYVE_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","5103c948-9ce3-473f-a0e8-fe04b381b061","5103c948-9ce3-473f-a0e8-fe04b381b061.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/5103c948-9ce3-473f-a0e8-fe04b381b061.tif"
"24","FYVE_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","28d432ef-b1b2-4db3-b239-d5c625b3459d","28d432ef-b1b2-4db3-b239-d5c625b3459d.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/28d432ef-b1b2-4db3-b239-d5c625b3459d.tif"
"25","FYVE_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","a24e4784-bcee-4823-959d-c0e3747dc0a2","a24e4784-bcee-4823-959d-c0e3747dc0a2.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/a24e4784-bcee-4823-959d-c0e3747dc0a2.tif"
"26","FYVE_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","91a62a32-f776-493a-a85c-41fa7606fd62","91a62a32-f776-493a-a85c-41fa7606fd62.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/91a62a32-f776-493a-a85c-41fa7606fd62.tif"
"27","FYVE_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f","13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/13c93cdb-3ad8-4f65-adf6-4cab4ef7cc8f.tif"
"28","FYVE_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","83366cb1-235f-4b47-9340-536de7bc724e","83366cb1-235f-4b47-9340-536de7bc724e.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/83366cb1-235f-4b47-9340-536de7bc724e.tif"
"29","FYVE_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","2f95d288-6380-4598-98c3-a28560e11aa4","2f95d288-6380-4598-98c3-a28560e11aa4.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/2f95d288-6380-4598-98c3-a28560e11aa4.tif"
"30","FYVE_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","0b066087-fb01-46df-b12c-673252643c21","0b066087-fb01-46df-b12c-673252643c21.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/0b066087-fb01-46df-b12c-673252643c21.tif"
"31","FYVE_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","1395f85f-dad2-43c7-8c3b-ab4ad650bab4","1395f85f-dad2-43c7-8c3b-ab4ad650bab4.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/FYVE_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/1395f85f-dad2-43c7-8c3b-ab4ad650bab4.tif"
"32","KIF5_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","b8251af7-fed0-40e1-b6f8-0966a555d46a","b8251af7-fed0-40e1-b6f8-0966a555d46a.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/b8251af7-fed0-40e1-b6f8-0966a555d46a.tif"
"33","KIF5_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","2a63e398-c171-4447-bee1-0cd1b4e4a473","2a63e398-c171-4447-bee1-0cd1b4e4a473.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/2a63e398-c171-4447-bee1-0cd1b4e4a473.tif"
"34","KIF5_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","a2547655-4188-4368-8224-54713964baa6","a2547655-4188-4368-8224-54713964baa6.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/a2547655-4188-4368-8224-54713964baa6.tif"
"35","KIF5_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","6f661aff-8aa8-4ab2-9700-b707f65b37f8","6f661aff-8aa8-4ab2-9700-b707f65b37f8.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/6f661aff-8aa8-4ab2-9700-b707f65b37f8.tif"
"36","KIF5_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","41960d83-7ecc-47c2-871c-d4f21fc95029","41960d83-7ecc-47c2-871c-d4f21fc95029.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/41960d83-7ecc-47c2-871c-d4f21fc95029.tif"
"37","KIF5_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","625394b1-61fe-4cd6-92dd-729a7930e179","625394b1-61fe-4cd6-92dd-729a7930e179.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/625394b1-61fe-4cd6-92dd-729a7930e179.tif"
"38","KIF5_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","7cc193d1-089b-42dc-8322-ab0360b06317","7cc193d1-089b-42dc-8322-ab0360b06317.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/7cc193d1-089b-42dc-8322-ab0360b06317.tif"
"39","KIF5_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","f77bf93f-8ecd-43a4-98ab-56baadbc455b","f77bf93f-8ecd-43a4-98ab-56baadbc455b.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/f77bf93f-8ecd-43a4-98ab-56baadbc455b.tif"
"40","KIF5_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","7cb3e264-5136-4ae5-abca-695b5ac54dbf","7cb3e264-5136-4ae5-abca-695b5ac54dbf.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/7cb3e264-5136-4ae5-abca-695b5ac54dbf.tif"
"41","KIF5_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","99df9b37-8118-44d4-ba53-db7c3fe6c441","99df9b37-8118-44d4-ba53-db7c3fe6c441.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/KIF5_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/99df9b37-8118-44d4-ba53-db7c3fe6c441.tif"
"42","mCh_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","26a83040-b9b9-4fef-a5ce-a4d287bfc441","26a83040-b9b9-4fef-a5ce-a4d287bfc441.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/mCh_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/26a83040-b9b9-4fef-a5ce-a4d287bfc441.tif"
"43","mCh_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","5c0d49d0-bf25-40f4-bfa6-2972aa1f016f","5c0d49d0-bf25-40f4-bfa6-2972aa1f016f.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/mCh_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/5c0d49d0-bf25-40f4-bfa6-2972aa1f016f.tif"
"44","mCh_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections","11f42954-86fa-4c93-989e-db2721c121e6","11f42954-86fa-4c93-989e-db2721c121e6.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections/mCh_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC84_dendrites\GFP_max_projections\dendrite_sections\blind/11f42954-86fa-4c93-989e-db2721c121e6.tif"
