"","original","dir","uuid","new","old_path","new_path"
"15","FFAT_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","274f7426-4f43-46b5-8252-a13d22abe500","274f7426-4f43-46b5-8252-a13d22abe500.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/274f7426-4f43-46b5-8252-a13d22abe500.tif"
"16","FFAT_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","684b678a-2e32-46af-b967-8104cb9d188e","684b678a-2e32-46af-b967-8104cb9d188e.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/684b678a-2e32-46af-b967-8104cb9d188e.tif"
"17","FFAT_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","4b8e8cbd-67f4-4098-9a82-c12bdfee684a","4b8e8cbd-67f4-4098-9a82-c12bdfee684a.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/4b8e8cbd-67f4-4098-9a82-c12bdfee684a.tif"
"18","FFAT_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","70b43051-f545-4f22-8afb-2451644c7691","70b43051-f545-4f22-8afb-2451644c7691.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/70b43051-f545-4f22-8afb-2451644c7691.tif"
"19","FFAT_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","e26d5cb4-5712-489b-aae3-46d0df5e3cb0","e26d5cb4-5712-489b-aae3-46d0df5e3cb0.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/e26d5cb4-5712-489b-aae3-46d0df5e3cb0.tif"
"20","FFAT_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","1952e871-cc42-4c20-bdc3-7885c4b84d1d","1952e871-cc42-4c20-bdc3-7885c4b84d1d.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/1952e871-cc42-4c20-bdc3-7885c4b84d1d.tif"
"21","FFAT_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","41dfbe64-ca5b-4775-9f0f-4fd0d8596060","41dfbe64-ca5b-4775-9f0f-4fd0d8596060.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FFAT_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/41dfbe64-ca5b-4775-9f0f-4fd0d8596060.tif"
"22","FYVE_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","ec3abf19-3ad3-42b1-8c34-1ba1649ff54b","ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/ec3abf19-3ad3-42b1-8c34-1ba1649ff54b.tif"
"23","FYVE_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","ffe3d274-e5b7-49ec-86ee-f051e3089545","ffe3d274-e5b7-49ec-86ee-f051e3089545.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/ffe3d274-e5b7-49ec-86ee-f051e3089545.tif"
"24","FYVE_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","401b2466-3ca9-4c8d-a022-679ed88402fd","401b2466-3ca9-4c8d-a022-679ed88402fd.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/401b2466-3ca9-4c8d-a022-679ed88402fd.tif"
"25","FYVE_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","acc85659-c4da-4101-af8e-0d60de88970b","acc85659-c4da-4101-af8e-0d60de88970b.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/acc85659-c4da-4101-af8e-0d60de88970b.tif"
"26","FYVE_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","2ef9a6dd-22c5-4b0f-a6f7-9f3ad3dcccdc","2ef9a6dd-22c5-4b0f-a6f7-9f3ad3dcccdc.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/2ef9a6dd-22c5-4b0f-a6f7-9f3ad3dcccdc.tif"
"27","FYVE_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","a69e1606-88ff-46b9-9d41-ef719ce2ea96","a69e1606-88ff-46b9-9d41-ef719ce2ea96.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/a69e1606-88ff-46b9-9d41-ef719ce2ea96.tif"
"28","FYVE_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","376bbf0f-f774-462f-bb0c-c124ecd6fe64","376bbf0f-f774-462f-bb0c-c124ecd6fe64.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/376bbf0f-f774-462f-bb0c-c124ecd6fe64.tif"
"29","FYVE_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","e7c963e6-2ed1-452b-b2fd-27569ea2f2e5","e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/e7c963e6-2ed1-452b-b2fd-27569ea2f2e5.tif"
"30","FYVE_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","9ebdc57a-67b6-4019-a43c-4736ea6ae52c","9ebdc57a-67b6-4019-a43c-4736ea6ae52c.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/9ebdc57a-67b6-4019-a43c-4736ea6ae52c.tif"
"31","FYVE_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","d58a8461-8a83-4479-aece-ba2db1e493a3","d58a8461-8a83-4479-aece-ba2db1e493a3.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/FYVE_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/d58a8461-8a83-4479-aece-ba2db1e493a3.tif"
"32","KIF5_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","b67b0d19-f5f7-4f49-a0e9-217ad2552fb8","b67b0d19-f5f7-4f49-a0e9-217ad2552fb8.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/b67b0d19-f5f7-4f49-a0e9-217ad2552fb8.tif"
"33","KIF5_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","b042edee-5a23-47d0-92fc-0bde613a9d1f","b042edee-5a23-47d0-92fc-0bde613a9d1f.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/b042edee-5a23-47d0-92fc-0bde613a9d1f.tif"
"34","KIF5_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","69e365ff-4850-4ec6-bff2-3c55d82566ea","69e365ff-4850-4ec6-bff2-3c55d82566ea.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/69e365ff-4850-4ec6-bff2-3c55d82566ea.tif"
"35","KIF5_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","2a62455c-5423-4800-87bc-3a3ad4397147","2a62455c-5423-4800-87bc-3a3ad4397147.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C3_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/2a62455c-5423-4800-87bc-3a3ad4397147.tif"
"36","KIF5_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","4642cb82-90a9-438c-9a46-880cd5e0283d","4642cb82-90a9-438c-9a46-880cd5e0283d.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C4_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/4642cb82-90a9-438c-9a46-880cd5e0283d.tif"
"37","KIF5_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","6b577f0d-4703-48f9-93cd-abf82816d8d5","6b577f0d-4703-48f9-93cd-abf82816d8d5.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C5_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/6b577f0d-4703-48f9-93cd-abf82816d8d5.tif"
"38","KIF5_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","9d83f73e-f770-400e-bcc9-1093c1606b55","9d83f73e-f770-400e-bcc9-1093c1606b55.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C6_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/9d83f73e-f770-400e-bcc9-1093c1606b55.tif"
"39","KIF5_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","9f1fa5c9-6160-419e-8072-11facce6538f","9f1fa5c9-6160-419e-8072-11facce6538f.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C7_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/9f1fa5c9-6160-419e-8072-11facce6538f.tif"
"40","KIF5_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","b202bd9c-fbe9-4508-953a-d84bb26e956d","b202bd9c-fbe9-4508-953a-d84bb26e956d.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C8_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/b202bd9c-fbe9-4508-953a-d84bb26e956d.tif"
"41","KIF5_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","f41be191-f913-4adc-bc7f-ddb289590248","f41be191-f913-4adc-bc7f-ddb289590248.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/KIF5_C9_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/f41be191-f913-4adc-bc7f-ddb289590248.tif"
"42","mCH_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","e1e3ae8a-ce57-4e76-916e-96086d7255f3","e1e3ae8a-ce57-4e76-916e-96086d7255f3.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/mCH_C1_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/e1e3ae8a-ce57-4e76-916e-96086d7255f3.tif"
"43","mCh_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","64212c20-2a9e-4d39-bbb3-d6f2c9e623e6","64212c20-2a9e-4d39-bbb3-d6f2c9e623e6.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/mCh_C10_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/64212c20-2a9e-4d39-bbb3-d6f2c9e623e6.tif"
"44","mCh_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections","12df1c7d-f262-494c-8f43-94f4eaf8e132","12df1c7d-f262-494c-8f43-94f4eaf8e132.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections/mCh_C2_ch01.tif_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Confocal\CNC82_dendrites\GFP_max_projections\dendrite_sections\blind/12df1c7d-f262-494c-8f43-94f4eaf8e132.tif"
