"","original","dir","uuid","new","old_path","new_path"
"11","ER_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","3288463b-0d49-4d2d-871b-4b760ec18587","3288463b-0d49-4d2d-871b-4b760ec18587.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/ER_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/3288463b-0d49-4d2d-871b-4b760ec18587.tif"
"12","ER_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","5c23038b-30da-4969-b346-2f52ce8c1a28","5c23038b-30da-4969-b346-2f52ce8c1a28.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/ER_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/5c23038b-30da-4969-b346-2f52ce8c1a28.tif"
"13","ER_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","66eef95d-426a-4bbe-9f80-329d5b925ce8","66eef95d-426a-4bbe-9f80-329d5b925ce8.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/ER_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/66eef95d-426a-4bbe-9f80-329d5b925ce8.tif"
"14","FFAT_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","53c9329f-102b-47c9-92b6-a3f89a7b054a","53c9329f-102b-47c9-92b6-a3f89a7b054a.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/53c9329f-102b-47c9-92b6-a3f89a7b054a.tif"
"15","FFAT_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","1028179c-47bc-475e-86b2-c7c817ff3be1","1028179c-47bc-475e-86b2-c7c817ff3be1.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/1028179c-47bc-475e-86b2-c7c817ff3be1.tif"
"16","FFAT_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","9e282623-ef6f-453c-be90-2ba17cc3bb3b","9e282623-ef6f-453c-be90-2ba17cc3bb3b.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/9e282623-ef6f-453c-be90-2ba17cc3bb3b.tif"
"17","FFAT_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","943b2b5b-f164-4adc-b7c7-758f12032e87","943b2b5b-f164-4adc-b7c7-758f12032e87.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/943b2b5b-f164-4adc-b7c7-758f12032e87.tif"
"18","FFAT_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","9efec2e0-3f54-4c3b-a56a-8f529a18a0be","9efec2e0-3f54-4c3b-a56a-8f529a18a0be.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/9efec2e0-3f54-4c3b-a56a-8f529a18a0be.tif"
"19","FFAT_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","f9d011f3-c828-426c-8168-cdbc2d9124e3","f9d011f3-c828-426c-8168-cdbc2d9124e3.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/f9d011f3-c828-426c-8168-cdbc2d9124e3.tif"
"20","FFAT_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","ff5ff0e6-2422-408c-9d97-e98d7312b027","ff5ff0e6-2422-408c-9d97-e98d7312b027.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/ff5ff0e6-2422-408c-9d97-e98d7312b027.tif"
"21","FFAT_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","fac5b8fa-1c3b-4ec1-9efd-77c5dce7ef33","fac5b8fa-1c3b-4ec1-9efd-77c5dce7ef33.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/fac5b8fa-1c3b-4ec1-9efd-77c5dce7ef33.tif"
"22","FFAT_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","5f64cd23-f650-45d3-b680-e0413d817768","5f64cd23-f650-45d3-b680-e0413d817768.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/5f64cd23-f650-45d3-b680-e0413d817768.tif"
"23","FFAT_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","4bda0879-487e-4ede-a64a-3f443eb83af2","4bda0879-487e-4ede-a64a-3f443eb83af2.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FFAT_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/4bda0879-487e-4ede-a64a-3f443eb83af2.tif"
"24","FYVE_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","9ca7c577-cc61-42ab-94a1-bbd073297d4f","9ca7c577-cc61-42ab-94a1-bbd073297d4f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/9ca7c577-cc61-42ab-94a1-bbd073297d4f.tif"
"25","FYVE_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","69f72f2e-01ff-4d0d-bc24-670a4741c90a","69f72f2e-01ff-4d0d-bc24-670a4741c90a.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/69f72f2e-01ff-4d0d-bc24-670a4741c90a.tif"
"26","FYVE_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","2f370734-5440-4dda-a5aa-3b7fc1d27163","2f370734-5440-4dda-a5aa-3b7fc1d27163.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/2f370734-5440-4dda-a5aa-3b7fc1d27163.tif"
"27","FYVE_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","1f3b154f-cbb8-4bd7-a0b6-d305fcd6cfa6","1f3b154f-cbb8-4bd7-a0b6-d305fcd6cfa6.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/1f3b154f-cbb8-4bd7-a0b6-d305fcd6cfa6.tif"
"28","FYVE_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","e3cbd022-22c0-49eb-81ff-b863ca5b621d","e3cbd022-22c0-49eb-81ff-b863ca5b621d.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/e3cbd022-22c0-49eb-81ff-b863ca5b621d.tif"
"29","FYVE_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","20ecb01b-0cea-435f-b0e3-56b71a904ca7","20ecb01b-0cea-435f-b0e3-56b71a904ca7.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/20ecb01b-0cea-435f-b0e3-56b71a904ca7.tif"
"30","FYVE_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","137a6b57-1468-4407-961e-d2030a78d5d7","137a6b57-1468-4407-961e-d2030a78d5d7.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/137a6b57-1468-4407-961e-d2030a78d5d7.tif"
"31","FYVE_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","b41f1cde-09dc-4f96-a999-866cc80790c5","b41f1cde-09dc-4f96-a999-866cc80790c5.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/b41f1cde-09dc-4f96-a999-866cc80790c5.tif"
"32","FYVE_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","932c4cb2-7744-4f22-92cb-07774c61d6be","932c4cb2-7744-4f22-92cb-07774c61d6be.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C8_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/932c4cb2-7744-4f22-92cb-07774c61d6be.tif"
"33","FYVE_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","091fc75f-26e3-45d1-afa4-f9d2df63ffe5","091fc75f-26e3-45d1-afa4-f9d2df63ffe5.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/FYVE_C9_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/091fc75f-26e3-45d1-afa4-f9d2df63ffe5.tif"
"34","KIF5_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","a022f7e7-fe4f-400f-90e1-26949a37a808","a022f7e7-fe4f-400f-90e1-26949a37a808.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C1_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/a022f7e7-fe4f-400f-90e1-26949a37a808.tif"
"35","KIF5_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","871d1fde-eb4d-42a3-851e-6b29339077dc","871d1fde-eb4d-42a3-851e-6b29339077dc.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C10_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/871d1fde-eb4d-42a3-851e-6b29339077dc.tif"
"36","KIF5_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","b762d4cf-3687-4595-8394-f7a956a0c2e0","b762d4cf-3687-4595-8394-f7a956a0c2e0.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C2_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/b762d4cf-3687-4595-8394-f7a956a0c2e0.tif"
"37","KIF5_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","985e236e-6a7c-4a5c-bfd3-6ddbe04cd40f","985e236e-6a7c-4a5c-bfd3-6ddbe04cd40f.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C3_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/985e236e-6a7c-4a5c-bfd3-6ddbe04cd40f.tif"
"38","KIF5_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","88f1459c-b6e9-4796-b8ef-c2c64466f722","88f1459c-b6e9-4796-b8ef-c2c64466f722.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C4_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/88f1459c-b6e9-4796-b8ef-c2c64466f722.tif"
"39","KIF5_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","89f28b9e-5fea-45d2-8275-d6bd04e3b90e","89f28b9e-5fea-45d2-8275-d6bd04e3b90e.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C5_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/89f28b9e-5fea-45d2-8275-d6bd04e3b90e.tif"
"40","KIF5_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","fb307a3d-0fc0-4486-9d65-00b5720eb1ba","fb307a3d-0fc0-4486-9d65-00b5720eb1ba.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C6_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/fb307a3d-0fc0-4486-9d65-00b5720eb1ba.tif"
"41","KIF5_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections","b5083cc7-313e-4716-9d30-44ed3d6bb2cd","b5083cc7-313e-4716-9d30-44ed3d6bb2cd.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections/KIF5_C7_w2491 BP.TIF_MAX.tif_DENDRITE.tif","C:\Users\fl299\PhD\Data\Mine\Spinning Disc\070721_cnc79_dendrites\max_projections\GFP\dendrite_sections\blind/b5083cc7-313e-4716-9d30-44ed3d6bb2cd.tif"
